Vm name,Site url,integration_line_items
a1leasingllc,https://a1leasingllc.bigmachines.com,false
accenture2,https://accenture2.bigmachines.com,false
accenturellp,https://accenturellp.bigmachines.com,false
acosta,https://acosta.bigmachines.com,false
advanceddisposal,https://advanceddisposal.bigmachines.com,false
agco,https://agco.bigmachines.com,false
airborn,https://airborn.bigmachines.com,false
albazai,https://albazai.bigmachines.com,false
alsafycommunications,https://alsafycommunications.bigmachines.com,false
amarilosas,https://amarilosas.bigmachines.com,false
americahomeplace,https://americahomeplace.bigmachines.com,false
amerluxllc,https://amerluxllc.bigmachines.com,false
amil,https://amil.bigmachines.com,false
angolacables,https://angolacables.bigmachines.com,false
arcosa,https://arcosa.bigmachines.com,false
arrisgroup,https://arrisgroup.bigmachines.com,false
arterianet,https://arterianet.bigmachines.com,false
aseourbanosasesp,https://aseourbanosasesp.bigmachines.com,false
astec,https://astec.bigmachines.com,false
astecindustries,https://astecindustries.bigmachines.com,false
badersultan,https://badersultan.bigmachines.com,false
badgerinc,https://badgerinc.bigmachines.com,false
badgermeter,https://badgermeter.bigmachines.com,false
bd,https://bd.bigmachines.com,false
bd2,https://bd2.bigmachines.com,false
beckmancoulterdanaher,https://beckmancoulterdanaher.bigmachines.com,false
berdicosadecv,https://berdicosadecv.bigmachines.com,false
bfernandez,https://bfernandez.bigmachines.com,false
bkr,https://bkr.bigmachines.com,false
brightview,https://brightview.bigmachines.com,false
broadridge,https://broadridge.bigmachines.com,false
btu,https://btu.bigmachines.com,false
businesswireinc,https://businesswireinc.bigmachines.com,false
capgemini,https://capgemini.bigmachines.com,false
carefusion,https://carefusion.bigmachines.com,false
carverpump,https://carverpump.bigmachines.com,false
cdc,https://cdc.bigmachines.com,false
cefa,https://cefa.bigmachines.com,false
cefa2,https://cefa2.bigmachines.com,
celerosft,https://celerosft.bigmachines.com,false
cenmex,https://cenmex.bigmachines.com,false
championhomes,https://championhomes.bigmachines.com,false
cheefatt,https://cheefatt.bigmachines.com,false
circularedge,https://circularedge.bigmachines.com,false
cirruscpq,https://cirruscpq.bigmachines.com,false
cnunimed,https://cnunimed.bigmachines.com,false
colegios,https://colegios.bigmachines.com,false
concur,https://concur.bigmachines.com,false
constructionspec,https://constructionspec.bigmachines.com,false
coolsys,https://coolsys.bigmachines.com,false
cpicard,https://cpicard.bigmachines.com,false
cpqaccess,https://cpqaccess.bigmachines.com,false
cree,https://cree.bigmachines.com,false
cruzverde,https://cruzverde.bigmachines.com,false
csgroup,https://csgroup.bigmachines.com,false
cupagroup,https://cupagroup.bigmachines.com,false
data3,https://data3.bigmachines.com,false
deacsystems,https://deacsystems.bigmachines.com,false
delagelanden,https://delagelanden.bigmachines.com,false
deloitteconsulting2,https://deloitteconsulting2.bigmachines.com,false
deloitteconsulting4,https://deloitteconsulting4.bigmachines.com,false
deloittecpq,https://deloittecpq.bigmachines.com,false
diebold,https://diebold.bigmachines.com,false
dieboldnixdorf,https://dieboldnixdorf.bigmachines.com,false
directvar,https://directvar.bigmachines.com,false
dover,https://dover.bigmachines.com,false
dssinc,https://dssinc.bigmachines.com,false
dunnhumby,https://dunnhumby.bigmachines.com,false
duraflameinc,https://duraflameinc.bigmachines.com,false
ebara,https://ebara.bigmachines.com,false
elpc,https://elpc.bigmachines.com,false
emsertilellc,https://emsertilellc.bigmachines.com,false
entel,https://entel.bigmachines.com,false
entel2,https://entel2.bigmachines.com,false
eprize,https://eprize.bigmachines.com,false
epsa,https://epsa.bigmachines.com,false
equinixinc,https://quoting.equinix.com,false
eriinc,https://eriinc.bigmachines.com,false
esg,https://esg.bigmachines.com,false
esgari,https://esgari.bigmachines.com,false
expressotelecom,https://expressotelecom.bigmachines.com,false
extreme,https://extreme.bigmachines.com,false
fadv,https://fadv.bigmachines.com,false
farmacosesp,https://farmacosesp.bigmachines.com,false
fgamericainc,https://fgamericainc.bigmachines.com,false
fgiservicios,https://fgiservicios.bigmachines.com,false
fico,https://fico.bigmachines.com,false
fike,https://fike.bigmachines.com,false
finnet,https://finnet.bigmachines.com,false
fmr,https://fmr.bigmachines.com,false
fmsucpq,https://fmsucpq.bigmachines.com,false
formfactor,https://formfactor.bigmachines.com,false
fujibr,https://fujibr.bigmachines.com,false
furuyametal,https://furuyametal.bigmachines.com,false
fuyijiaju,https://fuyijiaju.bigmachines.com,false
gasnatural,https://gasnatural.bigmachines.com,false
gates,https://gates.bigmachines.com,false
ge,https://ge.bigmachines.com,false
ge2,https://ge.bigmachines.com,false
gecriticalpower,https://gecriticalpower.bigmachines.com,false
gedigital,https://gedigital.bigmachines.com,false
geip,https://geip.bigmachines.com,false
genpactprod,https://genpactprod.bigmachines.com,false
geog,https://geog.bigmachines.com,false
gig,https://gig.bigmachines.com,false
gloryltd,https://gloryltd.bigmachines.com,false
gpsps,https://gpsps.bigmachines.com,false
greenwayhealth,https://greenwayhealth.bigmachines.com,false
griffin,https://griffin.bigmachines.com,false
grupogim,https://grupogim.bigmachines.com,false
hikvision,https://hikvision.bigmachines.com,false
hitachivantara,https://hitachivantara.bigmachines.com,false
hogares,https://hogares.bigmachines.com,false
hogaresunion,https://hogaresunion.bigmachines.com,false
howmetinc,https://howmetinc.bigmachines.com,false
hpi,https://hpi.bigmachines.com,false
hwi,https://hwi.bigmachines.com,false
hypertherm,https://hypertherm.bigmachines.com,false
ibm,https://ibm.bigmachines.com,false
ibmcorp,https://ibmcorp.bigmachines.com,false
ibvi,https://ibvi.bigmachines.com,false
iccs,https://iccs.bigmachines.com,false
icontec,https://icontec.bigmachines.com,false
idexx,https://idexx.bigmachines.com,false
infosysllc,https://infosysllc.bigmachines.com,false
ingersollrand,https://ingersollrand.bigmachines.com,false
inmobilia,https://inmobilia.bigmachines.com,false
insperity,https://insperity.bigmachines.com,false
interfacesys,https://interfacesys.bigmachines.com,false
intergraph,https://intergraph.bigmachines.com,false
invacare,https://invacare.bigmachines.com,false
ircompany,https://ircompany.bigmachines.com,false
irindustrial,https://irindustrial.bigmachines.com,false
ixiacom,https://ixiacom.bigmachines.com,false
jaejsa,https://jaejsa.bigmachines.com,false
jameshardie,https://jameshardie.bigmachines.com,false
javitscenter,https://javitscenter.bigmachines.com,false
jci,https://jci.bigmachines.com,false
juniper,https://juniper.bigmachines.com,false
kohlerco,https://kohlerco.bigmachines.com,false
kohlerpower,https://kohlerpower.bigmachines.com,false
komorius,https://komorius.bigmachines.com,false
kpmg,https://kpmg.bigmachines.com,false
kpmg2,https://kpmg2.bigmachines.com,false
kpsgloballlc,https://kpsgloballlc.bigmachines.com,false
lenovous,https://lenovous.bigmachines.com,false
leviton,https://cpq.leviton.com,false
lexmark,https://lexmark.bigmachines.com,false
lionbridge,https://lionbridge.bigmachines.com,false
lozier,https://lozier.bigmachines.com,false
mcneilus,https://mcneilus.bigmachines.com,false
meltwater,https://meltwater.bigmachines.com,false
mercantilseguros,https://mercantilseguros.bigmachines.com,false
mercurymarine,https://mercurymarine.bigmachines.com,false
metalcasty,https://metalcasty.bigmachines.com,false
mhc,https://mhc.bigmachines.com,false
milacron,https://milacron.bigmachines.com,false
miltonroy,https://miltonroy.bigmachines.com,false
mitutoyo,https://mitutoyo.bigmachines.com,false
mmaxcpq,https://mmaxcpq.bigmachines.com,false
mms,https://mms.bigmachines.com,false
motiv,https://motiv.bigmachines.com,false
ndc,https://ndc.bigmachines.com,false
necam,https://necam.bigmachines.com,false
newscycle,https://newscycle.bigmachines.com,false
nextgen,https://nextgen.bigmachines.com,false
nextiva,https://nextiva.bigmachines.com,false
nittokohki,https://nittokohki.bigmachines.com,false
novacomp,https://novacomp.bigmachines.com,false
novgp,https://novgp.bigmachines.com,false
nowtvsales,https://nowtvsales.nowtv.now.com,false
ntamexico,https://ntamexico.bigmachines.com,false
ocupa,https://ocupa.bigmachines.com,false
ocupaholdings,https://ocupaholdings.bigmachines.com,false
omegahms,https://omegahms.bigmachines.com,false
oneworkplace,https://oneworkplace.bigmachines.com,false
opcionesadmin,https://opcionesadmin.bigmachines.com,false
optifinsapidecv,https://optifinsapidecv.bigmachines.com,false
osi,https://osi.bigmachines.com,false
ozco,https://ozco.bigmachines.com,false
packsys,https://packsys.bigmachines.com,false
panduit,https://configure.panduit.com,false
panhp,https://panhp.bigmachines.com,false
paychexinc,https://paychexinc.bigmachines.com,false
piramidal,https://piramidal.bigmachines.com,false
plantronics,https://plantronics.bigmachines.com,false
poly,https://poly.bigmachines.com,false
polycomcpq,https://polycomcpq.bigmachines.com,false
prd27-bastion,grep: /bmfs/cpqShared/conf/server.properties: No such file or directory,grep: /bmfs/cpqShared/conf/*: No such file or directory
pridemobility,https://pridemobility.bigmachines.com,
prodesp,https://prodesp.bigmachines.com,false
promega,https://promega.bigmachines.com,false
prosegur2,https://prosegur2.bigmachines.com,false
prosegurglobalus,https://prosegurglobalus.bigmachines.com,false
pwc,https://pwc.bigmachines.com,false
quantum,https://quantum.bigmachines.com,false
quimica,https://quimica.bigmachines.com,false
quimica2,https://quimica2.bigmachines.com,false
ramirezysanchez,https://ramirezysanchez.bigmachines.com,false
rapiscan,https://rapiscan.bigmachines.com,false
raymondcorp,https://raymondcorp.bigmachines.com,false
redhat,https://redhat.bigmachines.com,false
republicservices,https://republicservices.bigmachines.com,false
ribbon,https://ribbon.bigmachines.com,false
ricoh,https://ricoh.bigmachines.com,false
ricohhk,https://ricohhk.bigmachines.com,false
rotometrics,https://myroto.rotometrics.com,false
rsacanada,https://rsacanada.bigmachines.com,false
rtvc,https://rtvc.bigmachines.com,false
safari,https://safari.bigmachines.com,false
sakuraus,https://sakuraus.bigmachines.com,false
sankyofrontier,https://sankyofrontier.bigmachines.com,false
sbsi,https://sbsi.bigmachines.com,false
schenck,https://schenck.bigmachines.com,false
schneider,https://schneider.bigmachines.com,false
seacoastmedical,https://seacoastmedical.bigmachines.com,false
securitases,https://securitases.bigmachines.com,false
semexprod,https://semexprod.bigmachines.com,false
sinclairbroadcast,https://sinclairbroadcast.bigmachines.com,false
sirsidynix,https://sirsidynix.bigmachines.com,false
sistema,https://sistema.bigmachines.com,false
softclouds,https://softclouds.bigmachines.com,false
sonosite,https://sonosite.bigmachines.com,false
spectrum,https://spectrum.bigmachines.com,false
sportable,https://sportable.bigmachines.com,false
sprint,https://sprint.bigmachines.com,false
sprint-i02,https://sprint.bigmachines.com,false
sprint-i03,https://sprint.bigmachines.com,false
stryker,https://stryker.bigmachines.com,false
suma,https://suma.bigmachines.com,false
sunquest,https://sunquest.bigmachines.com,false
symc-s02-i01,https://symc.bigmachines.com,false
symc-s02-i02,https://symc.bigmachines.com,false
synopsys3,https://synopsys3.bigmachines.com,false
tams,https://tams.bigmachines.com,false
tandemcorp,https://tandemcorp.bigmachines.com,false
tarjab,https://tarjab.bigmachines.com,false
tatacx,https://tatacx.bigmachines.com,
tcl,https://tcl.bigmachines.com,false
tektronix,https://tektronix.bigmachines.com,false
tektronixinc,https://tektronixinc.bigmachines.com,false
telecomargentina,https://telecomargentina.bigmachines.com,false
telefonicachile,https://telefonicachile.bigmachines.com,false
telemar,https://telemar.bigmachines.com,false
telenorteleste,https://cpq.oi.com.br,false
terremark,https://terremark.bigmachines.com,false
thomsonreuters,https://thomsonreuters.bigmachines.com,false
tjsenterprisesinc,https://tjsenterprisesinc.bigmachines.com,false
transportesmucino,https://transportesmucino.bigmachines.com,false
trimble,https://trimble.bigmachines.com,false
turbopartes,https://turbopartes.bigmachines.com,false
twg-prod,https://twg-prod.bigmachines.com,false
tylertech,https://tylertech.bigmachines.com,false
tylertechinc,https://tylertechinc.bigmachines.com,false
uniandes,https://uniandes.bigmachines.com,false
unisys,https://unisys.bigmachines.com,false
unitedmed,https://unitedmed.bigmachines.com,false
universalfurniture,https://shop2.universalfurniture.com,false
vanguardgroup,https://vanguardgroup.bigmachines.com,false
vantiv,https://vantiv.bigmachines.com,false
vantivllc,https://vantivllc.bigmachines.com,false
velaninc,https://velaninc.bigmachines.com,false
vertex,https://vertex.bigmachines.com,false
videojet,https://videojet.bigmachines.com,false
vodafonede,https://vodafonede.bigmachines.com,false
vodafonenl,https://vodafonenl.bigmachines.com,false
vrts-i01,https://vrts.bigmachines.com,false
vrts-i02,https://vrts.bigmachines.com,false
vyairemedical,https://vyairemedical.bigmachines.com,false
waterquote,https://waterquote.bigmachines.com,false
wayne,https://wayne.bigmachines.com,false
wdc,https://wdc.bigmachines.com,false
wedogeo,https://wedogeo.bigmachines.com,false
williamsscotsman,https://williamsscotsman.bigmachines.com,false
willislease,https://willislease.bigmachines.com,false
winzercorp,https://winzercorp.bigmachines.com,
womchile,https://womchile.bigmachines.com,false
worthington,https://worthington.bigmachines.com,false
xcpq,https://xcpq.bigmachines.com,false
xeroxemea,https://xeroxemea.bigmachines.com,false
xeroxemea-i02,https://xeroxemea.bigmachines.com,false
xeroxuk,https://xeroxuk.bigmachines.com,false
xyleminc,https://xyleminc.bigmachines.com,false
yamatoscientific,https://yamatoscientific.bigmachines.com,false
yfypackinc,https://yfypackinc.bigmachines.com,false
zamine,https://zamine.bigmachines.com,false
zuelligpharma,https://zuelligpharma.bigmachines.com,false
